TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,POLYLINE,Destination Latitude,Destination Longitude,Place ID,Place Name,Number of Places Passed By
1.37e+18,B,,9.0,20000027,1372674124,A,"[[-8.606358, 41.144616], [-8.606403, 41.144634], [-8.606979, 41.144823], [-8.607303, 41.144535], [-8.607348, 41.14449], [-8.607744, 41.143797], [-8.60814, 41.142888], [-8.606331, 41.142339], [-8.605215, 41.143329], [-8.604684, 41.144526], [-8.604432, 41.145129], [-8.604423, 41.145138], [-8.603955, 41.145408], [-8.60355, 41.14548], [-8.603514, 41.145471], [-8.603505, 41.145462], [-8.602776, 41.145561], [-8.602227, 41.145624], [-8.601948, 41.14566], [-8.601894, 41.146515], [-8.601939, 41.146956], [-8.602002, 41.148306], [-8.602182, 41.150286], [-8.602353, 41.152419], [-8.602488, 41.15421], [-8.602587, 41.155281], [-8.602155, 41.156766], [-8.601813, 41.157684], [-8.601498, 41.158377], [-8.601255, 41.158971], [-8.600958, 41.159745], [-8.600661, 41.160618], [-8.600454, 41.160978], [-8.600373, 41.161221], [-8.599842, 41.162499], [-8.599482, 41.163426], [-8.599347, 41.163705], [-8.599428, 41.163714], [-8.599509, 41.163723], [-8.599527, 41.163723], [-8.599536, 41.163723], [-8.599536, 41.163723], [-8.599536, 41.163723], [-8.599545, 41.163723], [-8.599545, 41.163714], [-8.599518, 41.163696], [-8.5995, 41.163696], [-8.599428, 41.163705], [-8.599428, 41.163714], [-8.599347, 41.163705], [-8.59968, 41.163039], [-8.600013, 41.162148], [-8.600283, 41.161518], [-8.600283, 41.161545], [-8.600265, 41.161536], [-8.600256, 41.161527], [-8.600508, 41.160924], [-8.600976, 41.159799], [-8.601012, 41.159619], [-8.600976, 41.159637], [-8.600958, 41.159637], [-8.601183, 41.159043], [-8.601633, 41.157945], [-8.602335, 41.156298], [-8.602866, 41.15484], [-8.602938, 41.154759], [-8.602947, 41.154768], [-8.603154, 41.154336], [-8.603793, 41.152689], [-8.604333, 41.151222], [-8.604234, 41.150637], [-8.604171, 41.150007], [-8.604126, 41.149476], [-8.603973, 41.148225], [-8.603964, 41.147946], [-8.603901, 41.147559], [-8.603937, 41.147001], [-8.603964, 41.147001], [-8.603937, 41.147001], [-8.603937, 41.146992], [-8.603928, 41.146983], [-8.603892, 41.146983], [-8.603892, 41.146974], [-8.603892, 41.146983], [-8.616573, 41.144976], [-8.615826, 41.145336], [-8.614827, 41.145759], [-8.614017, 41.145966]]",41.145966,-8.614017,23,Clérigos,88
1.37e+18,B,,18.0,20000138,1372674934,A,"[[-8.619849, 41.148063], [-8.619939, 41.147964], [-8.620245, 41.147586], [-8.620272, 41.147559], [-8.620344, 41.14692], [-8.620299, 41.146686], [-8.62029, 41.146695], [-8.620137, 41.146218], [-8.618634, 41.146272], [-8.617662, 41.146299], [-8.617356, 41.14503], [-8.616222, 41.145228], [-8.615052, 41.145714], [-8.61354, 41.145939], [-8.612838, 41.145966], [-8.612325, 41.145975], [-8.612298, 41.146011], [-8.612262, 41.146011], [-8.612181, 41.146047], [-8.611461, 41.146083], [-8.611371, 41.146065], [-8.610939, 41.146047], [-8.610804, 41.145831], [-8.610786, 41.145831], [-8.610759, 41.145831], [-8.610759, 41.145813], [-8.610858, 41.14503], [-8.610579, 41.144103], [-8.610606, 41.144112], [-8.610507, 41.143752], [-8.609904, 41.143275], [-8.608518, 41.143113], [-8.606358, 41.142348], [-8.605251, 41.143293], [-8.605017, 41.143806], [-8.605251, 41.14422]]",41.14422,-8.605251,9,Batalha,36
1.37e+18,A,38581.0,,20000015,1372663907,A,"[[-8.622639, 41.157414], [-8.622657, 41.157243], [-8.622891, 41.15646], [-8.622981, 41.156154], [-8.623017, 41.156064], [-8.621847, 41.155965], [-8.621145, 41.155794], [-8.620254, 41.155452], [-8.618562, 41.155155], [-8.616978, 41.154831], [-8.614818, 41.154453], [-8.613747, 41.15412], [-8.61345, 41.154066], [-8.613297, 41.153922], [-8.613279, 41.153931], [-8.612982, 41.153769], [-8.612163, 41.153769], [-8.61192, 41.1552], [-8.611704, 41.156901], [-8.610615, 41.157171], [-8.610471, 41.157171], [-8.610381, 41.15718], [-8.610156, 41.157189], [-8.60904, 41.157549], [-8.608095, 41.159565], [-8.60796, 41.16006], [-8.607393, 41.162517], [-8.606205, 41.16456], [-8.606277, 41.165109], [-8.606304, 41.165361], [-8.606394, 41.166171], [-8.606412, 41.167053], [-8.606376, 41.168853], [-8.604918, 41.170554], [-8.602308, 41.171283], [-8.597997, 41.171418], [-8.594307, 41.171499], [-8.592048, 41.170005], [-8.589258, 41.168232], [-8.585811, 41.16663], [-8.582202, 41.164866], [-8.581401, 41.161365], [-8.582904, 41.157918], [-8.582661, 41.154201], [-8.579682, 41.151294], [-8.579619, 41.148594], [-8.579718, 41.149485], [-8.57556, 41.151456], [-8.572248, 41.154354], [-8.570547, 41.157369], [-8.566416, 41.158251], [-8.562078, 41.158359], [-8.558388, 41.15601], [-8.553438, 41.154822], [-8.549352, 41.152554], [-8.547966, 41.148828], [-8.547237, 41.145354], [-8.545383, 41.142366], [-8.541225, 41.140467], [-8.539074, 41.137245], [-8.54145, 41.140638], [-8.539218, 41.137452], [-8.537904, 41.135427], [-8.538606, 41.134815], [-8.541945, 41.140953], [-8.539497, 41.137866], [-8.537913, 41.135499], [-8.538534, 41.13486], [-8.538642, 41.134797], [-8.538651, 41.134815], [-8.542818, 41.141304], [-8.539893, 41.138514], [-8.538039, 41.135733], [-8.538327, 41.134968], [-8.538651, 41.134797], [-8.538651, 41.134806], [-8.538642, 41.134815], [-8.542521, 41.141196], [-8.539758, 41.138298], [-8.537976, 41.135643], [-8.538408, 41.134923], [-8.538651, 41.134797], [-8.538651, 41.134806], [-8.538642, 41.134815], [-8.542224, 41.141088], [-8.539632, 41.138082], [-8.537931, 41.135562], [-8.538471, 41.134887], [-8.538651, 41.134797], [-8.538651, 41.134815], [-8.538642, 41.134815], [-8.541945, 41.140953], [-8.539497, 41.137866], [-8.537913, 41.135499], [-8.538534, 41.13486], [-8.538642, 41.134797], [-8.538651, 41.134815], [-8.538651, 41.134815]]",41.134815,-8.538651,8,Azevedo,98
1.37e+18,C,,,20000607,1372675271,A,"[[-8.602002, 41.179617], [-8.602002, 41.179635], [-8.602011, 41.179635], [-8.602038, 41.179626], [-8.601948, 41.179608], [-8.60103, 41.179356], [-8.601507, 41.179167], [-8.603451, 41.179761], [-8.604531, 41.180031], [-8.604531, 41.180013], [-8.604531, 41.180013], [-8.604549, 41.179995], [-8.604549, 41.180004], [-8.604522, 41.180022], [-8.604513, 41.180031], [-8.604513, 41.180031], [-8.604522, 41.180031], [-8.605107, 41.180193], [-8.605845, 41.17905], [-8.607186, 41.177637], [-8.608527, 41.177124], [-8.60922, 41.178159], [-8.609292, 41.180031], [-8.609373, 41.182038], [-8.609436, 41.183829], [-8.609454, 41.18418], [-8.609436, 41.184171], [-8.609418, 41.18418], [-8.609427, 41.18418], [-8.609661, 41.184522], [-8.611506, 41.183937], [-8.61318, 41.183379], [-8.613171, 41.183361], [-8.613198, 41.183343], [-8.613234, 41.183352], [-8.613891, 41.18328], [-8.616654, 41.182992], [-8.619048, 41.182002], [-8.621487, 41.181759], [-8.622981, 41.183838], [-8.624628, 41.186331], [-8.626185, 41.18868], [-8.627634, 41.190948], [-8.628372, 41.193918], [-8.627832, 41.196681], [-8.627238, 41.199588], [-8.62731, 41.202864], [-8.62722, 41.206239], [-8.627139, 41.209416], [-8.627058, 41.2128], [-8.62695, 41.2164], [-8.626842, 41.219901], [-8.62641, 41.223177], [-8.625996, 41.226012], [-8.62443, 41.226516], [-8.622531, 41.22576], [-8.620254, 41.22567], [-8.618247, 41.226651], [-8.616618, 41.225823], [-8.61561, 41.225409], [-8.615142, 41.225562], [-8.613018, 41.22585], [-8.610831, 41.225679], [-8.609202, 41.225184], [-8.606952, 41.224662], [-8.60625, 41.224869], [-8.606241, 41.224914], [-8.606232, 41.224905], [-8.606241, 41.224896], [-8.60625, 41.224896], [-8.606259, 41.224905], [-8.606268, 41.224905], [-8.606277, 41.224914], [-8.606277, 41.224905]]",41.224905,-8.606277,5,Amial,74
1.37e+18,B,,38.0,20000484,1372672201,A,"[[-8.604171, 41.161455], [-8.604153, 41.161491], [-8.604216, 41.161383], [-8.605566, 41.162148], [-8.606844, 41.162247], [-8.607618, 41.162337], [-8.60832, 41.16258], [-8.6085, 41.162274], [-8.608689, 41.162319], [-8.609616, 41.162418], [-8.610462, 41.16258], [-8.61192, 41.162931], [-8.612991, 41.163048], [-8.61426, 41.163273], [-8.61552, 41.163363], [-8.615826, 41.163345], [-8.617662, 41.163579], [-8.619948, 41.163867], [-8.620245, 41.163903], [-8.620317, 41.163903], [-8.620857, 41.163966], [-8.623413, 41.16429], [-8.624502, 41.164389], [-8.624565, 41.164434], [-8.624619, 41.164452], [-8.624763, 41.16474]]",41.16474,-8.624763,20,Carvalhido,26
1.37e+18,B,,15.0,20000109,1372673676,A,"[[-8.585883, 41.148513], [-8.585865, 41.148522], [-8.585874, 41.148765], [-8.585919, 41.148963], [-8.586126, 41.14899], [-8.587395, 41.149188], [-8.589069, 41.149665], [-8.590689, 41.150079], [-8.592759, 41.150637], [-8.593308, 41.150736], [-8.593308, 41.150736], [-8.593317, 41.150736], [-8.593371, 41.150763], [-8.594298, 41.151267], [-8.594883, 41.152923], [-8.595351, 41.154291], [-8.595324, 41.155155], [-8.595027, 41.155767], [-8.594802, 41.156163], [-8.594271, 41.157108], [-8.593731, 41.158089], [-8.593902, 41.158935], [-8.595774, 41.159466], [-8.595459, 41.159961], [-8.594019, 41.160537], [-8.595027, 41.160744], [-8.596098, 41.16087], [-8.59743, 41.161068], [-8.598681, 41.161203], [-8.599482, 41.161266], [-8.599608, 41.161293], [-8.599689, 41.161302], [-8.60094, 41.161473], [-8.602659, 41.161644], [-8.602893, 41.161716], [-8.60337, 41.161833], [-8.604684, 41.161968], [-8.606808, 41.162211], [-8.608833, 41.162436], [-8.610336, 41.162688], [-8.610687, 41.162688], [-8.610723, 41.162697], [-8.610705, 41.162787], [-8.610705, 41.162823], [-8.610759, 41.162769]]",41.162769,-8.610759,63,Santa Maria,45
1.37e+18,B,,28.0,20000295,1372677241,A,"[[-8.584389, 41.162931], [-8.584497, 41.16285], [-8.585586, 41.16294], [-8.587431, 41.163606], [-8.588682, 41.164056], [-8.588736, 41.164083], [-8.588727, 41.164083], [-8.589033, 41.164191], [-8.588934, 41.165181], [-8.588709, 41.165622], [-8.588151, 41.167278], [-8.587503, 41.168511], [-8.587107, 41.169276], [-8.586423, 41.170698], [-8.58546, 41.172597], [-8.584695, 41.174154], [-8.585118, 41.174523], [-8.585604, 41.174712], [-8.586252, 41.174838], [-8.586126, 41.175225]]",41.175225,-8.586126,24,Conde Ferreira,20
1.37e+18,A,2002.0,,20000146,1372673243,A,"[[-8.604009, 41.182641], [-8.604036, 41.182578], [-8.604135, 41.182344], [-8.604144, 41.182353], [-8.60436, 41.181957], [-8.604954, 41.180715], [-8.605863, 41.179041], [-8.60733, 41.17752], [-8.608122, 41.176872], [-8.608203, 41.177025], [-8.609229, 41.177925], [-8.609319, 41.179968], [-8.609382, 41.181633], [-8.609427, 41.18274], [-8.609481, 41.183874], [-8.609499, 41.184225], [-8.60949, 41.184216], [-8.60949, 41.184207], [-8.609499, 41.184216], [-8.609499, 41.184234], [-8.61048, 41.184324], [-8.61219, 41.183613], [-8.61327, 41.183334], [-8.615754, 41.183082], [-8.617977, 41.18265], [-8.618868, 41.182092], [-8.6211, 41.181561], [-8.622729, 41.183379], [-8.624115, 41.185431], [-8.625393, 41.187375], [-8.626815, 41.189508], [-8.628273, 41.192469], [-8.62812, 41.196078], [-8.627328, 41.199408], [-8.627328, 41.203278], [-8.627256, 41.20677], [-8.627148, 41.210604], [-8.627049, 41.214096], [-8.62695, 41.21739], [-8.626869, 41.220036], [-8.626545, 41.222763], [-8.626212, 41.225769], [-8.6265, 41.228613], [-8.626815, 41.231763], [-8.62695, 41.234859], [-8.625834, 41.237874], [-8.624043, 41.240457], [-8.622675, 41.242563], [-8.621343, 41.244615], [-8.61993, 41.246829], [-8.618544, 41.248935], [-8.617401, 41.251284], [-8.616645, 41.253282], [-8.616564, 41.254497], [-8.616447, 41.255559], [-8.616159, 41.257593], [-8.616132, 41.259528], [-8.61651, 41.260203], [-8.61867, 41.259789], [-8.620587, 41.259555], [-8.621001, 41.259735], [-8.621397, 41.261499], [-8.621667, 41.262984], [-8.62272, 41.264055], [-8.623476, 41.264595], [-8.623323, 41.264532], [-8.623296, 41.264523], [-8.623305, 41.264532], [-8.623305, 41.264532]]",41.264532,-8.623305,5,Amial,69
1.37e+18,B,,18.0,20000230,1372677899,A,"[[-8.619867, 41.147991], [-8.619867, 41.148], [-8.620119, 41.147748], [-8.620308, 41.147649], [-8.620398, 41.147478], [-8.620425, 41.147397], [-8.620434, 41.147352], [-8.620425, 41.147118], [-8.620299, 41.147091], [-8.620326, 41.147046], [-8.620065, 41.145948], [-8.620272, 41.145588], [-8.62128, 41.145246], [-8.621856, 41.14494], [-8.622288, 41.14431]]",41.14431,-8.622288,4,Alfândega,15
1.37e+18,B,,13.0,20000570,1372664236,A,"[[-8.62821, 41.157378], [-8.627976, 41.157684], [-8.62614, 41.157369], [-8.624988, 41.157198], [-8.624997, 41.157225], [-8.624988, 41.157225], [-8.624997, 41.157225], [-8.624727, 41.15763], [-8.624304, 41.158908], [-8.623521, 41.159286], [-8.62245, 41.16024], [-8.621712, 41.160321], [-8.621109, 41.1606], [-8.620803, 41.161473], [-8.619408, 41.162103], [-8.618022, 41.162499], [-8.615835, 41.162274], [-8.614476, 41.162067], [-8.614431, 41.162103], [-8.613675, 41.161959], [-8.612928, 41.161887], [-8.611866, 41.161761], [-8.610048, 41.161545], [-8.609346, 41.161356], [-8.609337, 41.161338]]",41.161338,-8.609337,63,Santa Maria,25
1.37e+18,B,,34.0,20000057,1372675194,A,"[[-8.63775, 41.143608], [-8.635833, 41.142789], [-8.634978, 41.141196], [-8.634501, 41.1399], [-8.633862, 41.139], [-8.615979, 41.140638], [-8.617437, 41.140944], [-8.618652, 41.141493], [-8.620092, 41.142384], [-8.621622, 41.14359], [-8.623494, 41.144328], [-8.624259, 41.144553], [-8.62632, 41.144805], [-8.628894, 41.144778], [-8.631, 41.145786], [-8.632206, 41.146668], [-8.63235, 41.147514], [-8.631225, 41.148864], [-8.630154, 41.150196], [-8.629398, 41.151033], [-8.629344, 41.151033], [-8.629317, 41.151051], [-8.629056, 41.151402], [-8.629002, 41.151969], [-8.628975, 41.152005], [-8.628822, 41.152428], [-8.629812, 41.152581], [-8.630784, 41.152743], [-8.632746, 41.151861], [-8.634978, 41.151114], [-8.637336, 41.151078], [-8.639289, 41.151249], [-8.640279, 41.151348], [-8.641998, 41.151582], [-8.64414, 41.153085], [-8.645544, 41.15583], [-8.647488, 41.158863], [-8.649171, 41.16123], [-8.648388, 41.16366], [-8.645634, 41.165136], [-8.642844, 41.166414], [-8.640981, 41.167494], [-8.641278, 41.166774], [-8.642799, 41.167845], [-8.644923, 41.169483], [-8.647947, 41.171931], [-8.650881, 41.17437], [-8.65368, 41.176647], [-8.657118, 41.179392], [-8.659404, 41.181309], [-8.66187, 41.183307], [-8.664309, 41.185278], [-8.666784, 41.187267], [-8.669817, 41.188833], [-8.62884, 41.117265], [-8.628831, 41.117265], [-8.678034, 41.192073], [-8.68041, 41.191803], [-8.682174, 41.190669], [-8.682201, 41.189886], [-8.683569, 41.188923], [-8.685522, 41.188455], [-8.687322, 41.188437], [-8.689554, 41.188383], [-8.691696, 41.188248], [-8.692551, 41.188185], [-8.692542, 41.188176], [-8.692731, 41.188113], [-8.692425, 41.187654], [-8.691849, 41.18706], [-8.692992, 41.187744], [-8.693793, 41.188311], [-8.694756, 41.189139], [-8.695791, 41.190138], [-8.695962, 41.190939], [-8.696493, 41.191074], [-8.697879, 41.190642], [-8.697951, 41.190147], [-8.697951, 41.189733], [-8.698041, 41.189697], [-8.698023, 41.189607], [-8.698005, 41.189499], [-8.698077, 41.188797], [-8.698536, 41.18823], [-8.698833, 41.187861], [-8.699265, 41.187627], [-8.699256, 41.187627], [-8.699274, 41.187627], [-8.699292, 41.187636], [-8.699391, 41.187591], [-8.698869, 41.18778]]",41.18778,-8.698869,22,Castelo do Queijo,91
1.37e+18,B,,30.0,20000662,1372676203,A,"[[-8.62731, 41.151933], [-8.626968, 41.152041], [-8.626851, 41.15205], [-8.626158, 41.15223], [-8.625834, 41.151168], [-8.625807, 41.150349], [-8.625519, 41.149287], [-8.62479, 41.14836], [-8.622972, 41.147775], [-8.622126, 41.147622], [-8.62182, 41.147532], [-8.621631, 41.147469], [-8.621514, 41.147424], [-8.621118, 41.14737], [-8.620506, 41.147199], [-8.620344, 41.146884], [-8.620209, 41.146416], [-8.620182, 41.14638], [-8.620119, 41.146254], [-8.618985, 41.146173], [-8.618184, 41.14629], [-8.617653, 41.146254], [-8.617293, 41.14503], [-8.616051, 41.145192], [-8.615097, 41.145615], [-8.614944, 41.145678], [-8.614404, 41.145858], [-8.613603, 41.14593], [-8.612928, 41.146092], [-8.612109, 41.146119], [-8.612064, 41.146173], [-8.612001, 41.146146], [-8.611902, 41.146182], [-8.611254, 41.146128], [-8.611191, 41.146083], [-8.610804, 41.145921], [-8.610705, 41.144598], [-8.610534, 41.143986], [-8.6103, 41.143572], [-8.609742, 41.144292], [-8.609571, 41.144706], [-8.609895, 41.14494], [-8.610426, 41.145147], [-8.610795, 41.145336]]",41.145336,-8.610795,57,São Bento,44
1.37e+18,A,3491.0,,20000634,1372675737,A,"[[-8.647497, 41.16852], [-8.647497, 41.16852], [-8.647497, 41.16852], [-8.647227, 41.168448], [-8.646039, 41.167809], [-8.647218, 41.166981], [-8.647398, 41.166288], [-8.64738, 41.166297], [-8.647974, 41.166054], [-8.649576, 41.166279], [-8.649873, 41.166324], [-8.65026, 41.165109], [-8.650809, 41.163228], [-8.651178, 41.161932], [-8.65188, 41.161752], [-8.65422, 41.162157], [-8.655057, 41.162247], [-8.655021, 41.162247], [-8.65503, 41.162265], [-8.655228, 41.162292], [-8.656632, 41.161734], [-8.657982, 41.161041], [-8.660583, 41.160015], [-8.66304, 41.159043], [-8.664678, 41.158404], [-8.666226, 41.157801], [-8.666883, 41.157396], [-8.666541, 41.156919], [-8.666514, 41.15691]]",41.15691,-8.666514,40,Mercado da Foz,29
1.37e+18,B,,14.0,20000360,1372676075,A,"[[-8.611434, 41.149332], [-8.611074, 41.149152], [-8.610903, 41.149161], [-8.610831, 41.149152], [-8.610732, 41.149161], [-8.610426, 41.149836], [-8.6103, 41.150097], [-8.610147, 41.1507], [-8.610174, 41.150664], [-8.609931, 41.150898], [-8.609571, 41.151717], [-8.609886, 41.153058], [-8.609346, 41.154219], [-8.60913, 41.156613], [-8.608653, 41.15835], [-8.60787, 41.159979], [-8.606277, 41.164074], [-8.606385, 41.166], [-8.606439, 41.166171], [-8.606466, 41.166171], [-8.607438, 41.166495], [-8.609184, 41.166648], [-8.610912, 41.166801], [-8.610921, 41.167449], [-8.611524, 41.167197], [-8.611596, 41.16654], [-8.613342, 41.16663], [-8.615115, 41.167323], [-8.616888, 41.167665], [-8.618697, 41.167557], [-8.620371, 41.167539], [-8.622477, 41.167467], [-8.624439, 41.167206], [-8.625303, 41.167503], [-8.625348, 41.168043], [-8.625339, 41.168817], [-8.626167, 41.169771], [-8.627931, 41.169609], [-8.628705, 41.169969], [-8.628309, 41.170671], [-8.628183, 41.171724], [-8.628624, 41.171643]]",41.171643,-8.628624,50,Prelada,42
1.37e+18,B,,57.0,20000192,1372676591,A,"[[-8.61093, 41.145777], [-8.610885, 41.145777], [-8.610732, 41.145993], [-8.61039, 41.1462], [-8.610111, 41.146479], [-8.609553, 41.146884], [-8.608995, 41.146974], [-8.608896, 41.147442], [-8.60976, 41.147622], [-8.609823, 41.147712], [-8.609886, 41.147712], [-8.610003, 41.147739], [-8.610471, 41.14782], [-8.610885, 41.148081], [-8.610372, 41.149422], [-8.61021, 41.150394], [-8.60958, 41.151294], [-8.610093, 41.152347], [-8.610021, 41.153895], [-8.609229, 41.154993], [-8.609193, 41.156163], [-8.609301, 41.157297], [-8.60886, 41.158323], [-8.608473, 41.159178], [-8.608023, 41.160186], [-8.608923, 41.160321], [-8.609391, 41.160429], [-8.609661, 41.160438]]",41.160438,-8.609661,63,Santa Maria,28
1.37e+18,A,13294.0,,20000345,1372677178,A,"[[-8.627229, 41.154075], [-8.627247, 41.154147], [-8.627058, 41.154264], [-8.627022, 41.154228], [-8.627103, 41.154327], [-8.627076, 41.154345], [-8.626428, 41.153805], [-8.626428, 41.153238], [-8.626437, 41.153256], [-8.626446, 41.153256], [-8.626455, 41.153256], [-8.626356, 41.152869], [-8.626329, 41.152869], [-8.626356, 41.152878], [-8.626284, 41.152869], [-8.626275, 41.152869], [-8.626419, 41.152653], [-8.628237, 41.152509], [-8.628642, 41.152509], [-8.63028, 41.152626], [-8.631378, 41.152716], [-8.632251, 41.152761], [-8.63415, 41.152572], [-8.636094, 41.152536], [-8.637966, 41.152968], [-8.639937, 41.153481], [-8.641485, 41.153859], [-8.642763, 41.154219], [-8.6436, 41.154435], [-8.645328, 41.154426], [-8.647065, 41.154264], [-8.647749, 41.154255], [-8.64783, 41.154228], [-8.64909, 41.154192], [-8.650494, 41.153778], [-8.651673, 41.152536], [-8.653851, 41.152176], [-8.655966, 41.151807], [-8.657001, 41.151231], [-8.657028, 41.15124], [-8.657604, 41.151042], [-8.657505, 41.150754], [-8.656875, 41.149782], [-8.656641, 41.148999], [-8.656623, 41.148855], [-8.656686, 41.148927], [-8.65674, 41.14899], [-8.656695, 41.148954]]",41.148954,-8.656695,43,Ouro,48
1.37e+18,C,,,20000901,1372676576,A,"[[-8.609436, 41.184099], [-8.608635, 41.184612], [-8.605449, 41.184252], [-8.602794, 41.183541], [-8.600229, 41.182857], [-8.598195, 41.182326], [-8.598114, 41.182281], [-8.598132, 41.182263], [-8.598123, 41.182272], [-8.598141, 41.182236], [-8.597475, 41.182056], [-8.596971, 41.183172], [-8.596863, 41.184549], [-8.596863, 41.185656], [-8.59689, 41.185962], [-8.596782, 41.187042], [-8.597484, 41.187672], [-8.597421, 41.187618], [-8.597484, 41.187591], [-8.597817, 41.187609], [-8.597745, 41.187591], [-8.597664, 41.187573], [-8.59788, 41.187573], [-8.597772, 41.186205], [-8.596863, 41.186178], [-8.596881, 41.185224], [-8.598339, 41.184918], [-8.598978, 41.183712], [-8.59932, 41.182947], [-8.599338, 41.18301], [-8.600328, 41.183262], [-8.601867, 41.183595], [-8.603298, 41.183865], [-8.605674, 41.184423], [-8.608023, 41.184738], [-8.608752, 41.184693], [-8.610138, 41.184387], [-8.612055, 41.183667], [-8.612577, 41.183523], [-8.61255, 41.183469], [-8.612559, 41.183442], [-8.613486, 41.183316], [-8.616366, 41.182965], [-8.618274, 41.182371], [-8.619921, 41.181399], [-8.62038, 41.181174], [-8.620398, 41.181174], [-8.622576, 41.180328], [-8.623737, 41.180076], [-8.623719, 41.180094], [-8.623611, 41.179527], [-8.622513, 41.177673], [-8.62263, 41.17509], [-8.624448, 41.17338], [-8.627814, 41.172876], [-8.633169, 41.171778], [-8.638461, 41.169906], [-8.642943, 41.166675], [-8.648046, 41.16411], [-8.649144, 41.160591], [-8.646336, 41.15709], [-8.644239, 41.152941], [-8.641134, 41.150151], [-8.640477, 41.147703], [-8.639928, 41.145426], [-8.639964, 41.143356], [-8.64198, 41.143878], [-8.640504, 41.145201], [-8.637723, 41.144463], [-8.635167, 41.141997], [-8.632638, 41.139882], [-8.629308, 41.138109], [-8.628462, 41.136138], [-8.627589, 41.134131], [-8.627193, 41.133168], [-8.626338, 41.130936], [-8.626122, 41.129757], [-8.62578, 41.129523], [-8.624835, 41.12766], [-8.623548, 41.125824], [-8.623512, 41.125131], [-8.621532, 41.124555], [-8.620839, 41.125446], [-8.61993, 41.126346], [-8.620065, 41.126904], [-8.620128, 41.127084], [-8.620317, 41.127543], [-8.61939, 41.127957], [-8.619363, 41.128119], [-8.619984, 41.129334], [-8.620146, 41.129559], [-8.620164, 41.129586], [-8.620173, 41.129586], [-8.620146, 41.12955]]",41.12955,-8.620146,34,Infante,94
